MUSCULO_119	828.0	3531.0	10302.0	6355.0	7381.0	5381.0	7907.0	22079.0	21529.0	20718.0	20802.0	18105.0	23331.0	29097.0	31810.0	39397.0	46934.0	53202.0	65199.0	75467.0	87502.0	97347.0	114325.0	128750.0	158964.0	186590.0	197803.0	208047.0	227207.0	242556.0	254684.0	272735.0	318838.0	348984.0	375701.0	405825.0	459511.0	667027.0	2474726.0	7366379.0	16193519.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_120	884.0	3431.0	9318.0	5390.0	4354.0	3987.0	4155.0	5760.0	6662.0	6193.0	7340.0	8464.0	10594.0	12508.0	14293.0	17874.0	22471.0	27913.0	35716.0	39309.0	49295.0	60790.0	67647.0	75805.0	89837.0	103905.0	119430.0	137499.0	155097.0	173337.0	184211.0	205849.0	242168.0	268962.0	302027.0	336670.0	386814.0	628567.0	2574535.0	7860024.0	16317997.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_61	1752.0	6108.0	17979.0	10943.0	9722.0	9371.0	13248.0	29103.0	20463.0	18870.0	17444.0	15952.0	19561.0	18742.0	19770.0	25449.0	26399.0	26281.0	30526.0	34787.0	39411.0	45914.0	52629.0	61156.0	72513.0	84735.0	103475.0	125749.0	146614.0	171692.0	190779.0	229596.0	288238.0	335002.0	388099.0	452230.0	572985.0	926585.0	3828551.0	12229755.0	26096719.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_62	1432.0	5583.0	14265.0	8779.0	8232.0	8590.0	13188.0	42856.0	27060.0	23159.0	23186.0	19889.0	26654.0	25330.0	26659.0	33406.0	34115.0	35411.0	39466.0	45553.0	50099.0	58765.0	68028.0	80471.0	94394.0	109306.0	129342.0	156129.0	184594.0	213191.0	238903.0	281368.0	338350.0	385811.0	435800.0	500110.0	620225.0	1092041.0	4844621.0	14950614.0	32549761.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_63	1751.0	5784.0	15949.0	9779.0	8624.0	8366.0	10142.0	25647.0	15103.0	12866.0	13260.0	12240.0	15152.0	14847.0	15475.0	18978.0	20234.0	21611.0	24929.0	28315.0	32039.0	36030.0	42077.0	49642.0	58691.0	68627.0	81511.0	99914.0	121881.0	141840.0	159908.0	188412.0	233139.0	273494.0	320348.0	369408.0	467927.0	842847.0	4113800.0	13360799.0	28304807.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_64	906.0	3168.0	8997.0	5557.0	4569.0	4333.0	4650.0	8153.0	6303.0	5634.0	5910.0	5827.0	7058.0	7051.0	7410.0	9371.0	9650.0	10573.0	12129.0	13943.0	15921.0	18403.0	20810.0	24065.0	28183.0	33244.0	39451.0	48897.0	57694.0	67325.0	77030.0	92284.0	115568.0	135693.0	158194.0	187955.0	246215.0	462155.0	2407531.0	7873493.0	17265636.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_65	786.0	2874.0	7906.0	4920.0	4047.0	4013.0	4981.0	12201.0	7913.0	6108.0	5925.0	5639.0	6544.0	6793.0	7758.0	9576.0	9990.0	11691.0	13006.0	13399.0	14217.0	15432.0	17473.0	20626.0	23861.0	28393.0	33754.0	41098.0	49048.0	56315.0	64627.0	77193.0	95493.0	111703.0	128850.0	151453.0	197437.0	367047.0	1876162.0	6224016.0	13790193.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_66	848.0	4061.0	11187.0	6616.0	6658.0	8093.0	15535.0	49009.0	24263.0	18729.0	16706.0	16552.0	20767.0	20535.0	24771.0	30598.0	28396.0	30008.0	31475.0	27817.0	26253.0	26341.0	27661.0	31110.0	37372.0	43353.0	48876.0	59182.0	68942.0	78857.0	91031.0	107563.0	127851.0	146495.0	168721.0	193337.0	251165.0	425925.0	1931354.0	5898352.0	13285777.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_67	938.0	3855.0	10411.0	6786.0	7039.0	9907.0	12764.0	46368.0	27630.0	18775.0	16016.0	13926.0	17785.0	17405.0	20701.0	26968.0	27167.0	26926.0	27486.0	26172.0	26723.0	28503.0	29836.0	33957.0	39591.0	45975.0	52264.0	62440.0	72084.0	83494.0	94067.0	112422.0	137659.0	157650.0	184056.0	214520.0	270700.0	463021.0	2115394.0	6644705.0	15204132.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_68	797.0	2990.0	8337.0	5099.0	5152.0	6786.0	12135.0	39835.0	23859.0	18023.0	12636.0	11045.0	14044.0	13103.0	14776.0	20312.0	19631.0	17866.0	18549.0	18737.0	19432.0	21762.0	23447.0	27001.0	32021.0	37373.0	44230.0	52909.0	60274.0	68613.0	78204.0	94435.0	115319.0	133032.0	151825.0	179240.0	233801.0	419530.0	1956104.0	6090349.0	13320725.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_69	632.0	2400.0	6608.0	3781.0	3068.0	2841.0	3009.0	4294.0	3966.0	3692.0	3948.0	3931.0	4847.0	5014.0	5786.0	6854.0	7594.0	9075.0	10884.0	12504.0	14473.0	17647.0	20250.0	23270.0	28504.0	33248.0	40555.0	49190.0	56687.0	66400.0	75329.0	91466.0	113161.0	129858.0	151342.0	177920.0	227819.0	410155.0	1949263.0	6176074.0	14173659.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_70	1078.0	4845.0	14566.0	9911.0	10475.0	15823.0	24139.0	96976.0	57835.0	43004.0	32879.0	26239.0	33979.0	33219.0	38354.0	50418.0	53389.0	52151.0	52307.0	47314.0	49351.0	52891.0	56706.0	61902.0	69699.0	77525.0	88619.0	103027.0	114693.0	125165.0	136500.0	159907.0	194240.0	215308.0	238915.0	269936.0	333060.0	527159.0	2093670.0	6551512.0	14614953.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_71	818.0	3116.0	8592.0	5309.0	5597.0	7051.0	10285.0	37595.0	23604.0	17860.0	13696.0	11451.0	15722.0	14339.0	16317.0	21438.0	21975.0	19641.0	19844.0	18608.0	18948.0	21174.0	22547.0	25179.0	28868.0	33124.0	38306.0	45844.0	52329.0	59220.0	69088.0	82560.0	100494.0	115635.0	134152.0	158283.0	211957.0	411762.0	2143512.0	6865644.0	15194854.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_72	526.0	1782.0	4821.0	2880.0	2467.0	2231.0	2456.0	4554.0	3490.0	3099.0	3133.0	2987.0	3547.0	3872.0	3900.0	4823.0	5443.0	5875.0	6905.0	7997.0	9063.0	11186.0	12478.0	14277.0	17312.0	20481.0	24704.0	30051.0	35050.0	40800.0	47204.0	57318.0	71840.0	83569.0	97188.0	117063.0	153210.0	285088.0	1447309.0	4730524.0	10747385.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_73	1064.0	4015.0	11433.0	7350.0	6491.0	6405.0	8489.0	16057.0	11371.0	10731.0	10964.0	10948.0	13415.0	14446.0	15908.0	19121.0	21236.0	24128.0	28392.0	33111.0	39592.0	45488.0	53222.0	61573.0	73063.0	86850.0	98585.0	115706.0	133287.0	151491.0	165325.0	186753.0	225025.0	259309.0	296194.0	330591.0	399269.0	700888.0	3073882.0	9983021.0	20736577.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_74	1060.0	3887.0	11583.0	7215.0	6676.0	7095.0	12926.0	31275.0	19685.0	19753.0	16143.0	14468.0	18529.0	18786.0	20175.0	26055.0	27263.0	28234.0	32707.0	37217.0	43534.0	51594.0	59159.0	68535.0	81056.0	94062.0	114164.0	133984.0	152567.0	173872.0	191152.0	230394.0	275035.0	303050.0	336859.0	377879.0	468985.0	757358.0	3065399.0	9292940.0	20742251.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_75	1022.0	3927.0	10990.0	6699.0	6142.0	6257.0	11211.0	27978.0	16118.0	15512.0	12681.0	11295.0	14182.0	13532.0	14557.0	19191.0	19717.0	19522.0	21403.0	24196.0	28047.0	32577.0	36689.0	41976.0	49359.0	56662.0	68409.0	81573.0	92850.0	104182.0	116299.0	140081.0	169367.0	190291.0	214567.0	246659.0	314362.0	556608.0	2572550.0	7885196.0	17727290.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_76	830.0	3513.0	10756.0	6343.0	6897.0	8398.0	21947.0	62574.0	29923.0	26909.0	21065.0	17543.0	23049.0	21136.0	21991.0	29151.0	28303.0	27284.0	28734.0	32053.0	35090.0	41292.0	46850.0	55254.0	64386.0	74231.0	88170.0	105899.0	123640.0	139644.0	156353.0	186023.0	220829.0	248324.0	279785.0	313187.0	387887.0	609089.0	2401810.0	7187597.0	16309380.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_77	1946.0	7125.0	20095.0	12046.0	10052.0	9793.0	13917.0	30401.0	19842.0	19762.0	18395.0	17663.0	21334.0	23086.0	24386.0	30638.0	33049.0	36472.0	43025.0	50180.0	58626.0	70626.0	81678.0	95992.0	111642.0	130442.0	155108.0	184721.0	215500.0	245396.0	267804.0	315301.0	377259.0	426063.0	476738.0	536143.0	657821.0	1137879.0	4877454.0	15013509.0	32111879.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_78	1663.0	5805.0	15955.0	10300.0	8941.0	8392.0	9787.0	16842.0	12592.0	11827.0	12252.0	12335.0	14659.0	15656.0	16994.0	21220.0	24600.0	27187.0	31756.0	37707.0	45434.0	55682.0	64289.0	74712.0	88722.0	103336.0	123775.0	150291.0	178498.0	209144.0	229297.0	266612.0	329931.0	387071.0	447453.0	512737.0	618759.0	1020119.0	4182671.0	13325174.0	28340199.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_79	1053.0	3833.0	10382.0	6307.0	5297.0	4993.0	5329.0	6482.0	6352.0	6285.0	6919.0	7544.0	9046.0	10139.0	10737.0	12949.0	14948.0	17421.0	20701.0	24073.0	29269.0	34644.0	39671.0	46039.0	54491.0	63040.0	74742.0	89212.0	103105.0	119793.0	131136.0	153849.0	190162.0	220698.0	255734.0	295416.0	372218.0	687362.0	3204935.0	10094450.0	21546383.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_80	773.0	2627.0	7399.0	4432.0	3713.0	3538.0	3804.0	5457.0	4741.0	4319.0	4967.0	5165.0	6127.0	6702.0	7250.0	8886.0	10358.0	12283.0	14846.0	17045.0	20801.0	25610.0	28574.0	34027.0	41057.0	47597.0	57738.0	69677.0	82252.0	97475.0	108144.0	126435.0	157530.0	184075.0	218395.0	255336.0	314052.0	535504.0	2304237.0	7402066.0	16425588.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_81	928.0	3172.0	9494.0	6185.0	6059.0	5969.0	8892.0	24651.0	16458.0	14137.0	13835.0	11477.0	15086.0	15166.0	14672.0	19270.0	20733.0	21258.0	24349.0	27127.0	31701.0	36709.0	41550.0	47935.0	56458.0	64949.0	77263.0	90392.0	105866.0	122687.0	131223.0	151769.0	186595.0	214072.0	245082.0	277385.0	336568.0	550417.0	2242227.0	7039582.0	14885219.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_82	1387.0	5421.0	15571.0	9865.0	11687.0	17580.0	56919.0	165458.0	59451.0	44282.0	25441.0	20601.0	25256.0	24391.0	27881.0	37174.0	35508.0	34229.0	36165.0	33659.0	31338.0	32961.0	35271.0	41579.0	47830.0	56072.0	64160.0	77660.0	92951.0	107338.0	122864.0	145942.0	177086.0	209194.0	245771.0	280891.0	352887.0	687721.0	3350940.0	10398466.0	22481392.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_83	1671.0	6060.0	18076.0	11376.0	10541.0	10497.0	15245.0	36275.0	24304.0	22412.0	21273.0	18669.0	23756.0	23455.0	23562.0	30738.0	32909.0	34184.0	39383.0	43652.0	52258.0	62082.0	70808.0	81004.0	93906.0	107632.0	127874.0	150967.0	174525.0	197636.0	214423.0	253386.0	317746.0	362677.0	410111.0	468166.0	583087.0	971605.0	4080466.0	13209491.0	27775601.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_84	1120.0	4215.0	11442.0	7288.0	6832.0	7016.0	13403.0	43630.0	24940.0	21227.0	16686.0	12710.0	16144.0	15567.0	14774.0	18436.0	18977.0	18060.0	19836.0	22826.0	25668.0	30255.0	34340.0	39454.0	47020.0	55164.0	66604.0	82125.0	96421.0	112476.0	126364.0	152550.0	185410.0	210509.0	240356.0	276548.0	354729.0	635366.0	3024567.0	9374035.0	21262992.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_85	1064.0	3840.0	10960.0	7477.0	7222.0	7224.0	12758.0	31925.0	19542.0	18750.0	17183.0	15015.0	18663.0	19763.0	18959.0	23358.0	24664.0	25322.0	29741.0	33130.0	38286.0	45043.0	50970.0	59003.0	69323.0	79444.0	94277.0	114135.0	132865.0	154009.0	164839.0	197553.0	240950.0	272306.0	308352.0	347022.0	431741.0	715648.0	3031268.0	9495018.0	20925462.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_86	1195.0	4077.0	12518.0	8184.0	7856.0	7513.0	10340.0	24090.0	15833.0	13183.0	12823.0	12444.0	14793.0	15976.0	15093.0	18799.0	21182.0	22992.0	26888.0	28841.0	34148.0	42085.0	48017.0	53419.0	62267.0	71245.0	84531.0	99771.0	117712.0	136996.0	149604.0	173460.0	218589.0	257675.0	300753.0	354081.0	427955.0	692479.0	2683327.0	8810760.0	18717739.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_87	1057.0	3496.0	10145.0	6342.0	5163.0	5010.0	5602.0	11967.0	8988.0	7700.0	8178.0	7110.0	9243.0	9760.0	10207.0	12449.0	14384.0	15825.0	18888.0	21519.0	25252.0	30462.0	34429.0	40070.0	47139.0	55501.0	65897.0	79320.0	93984.0	111893.0	122366.0	142310.0	178258.0	203965.0	240746.0	281761.0	343397.0	604967.0	2822976.0	9275924.0	20527929.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_88	1745.0	6453.0	19384.0	11607.0	11637.0	11702.0	16913.0	42524.0	29429.0	25502.0	27018.0	26821.0	33704.0	36321.0	38797.0	47500.0	54943.0	62593.0	74630.0	80273.0	97659.0	117233.0	133682.0	151620.0	177092.0	204598.0	236622.0	276007.0	321871.0	371737.0	409545.0	455560.0	550682.0	628123.0	717476.0	813505.0	927892.0	1309342.0	3820391.0	10957569.0	22476771.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_89	841.0	3605.0	9194.0	5557.0	5782.0	5897.0	12322.0	45574.0	25893.0	21847.0	19252.0	15578.0	20526.0	21414.0	22160.0	29026.0	31685.0	33440.0	39085.0	43929.0	51379.0	61493.0	72648.0	84983.0	97999.0	110574.0	125731.0	144299.0	161144.0	175176.0	185791.0	212481.0	241656.0	260195.0	275911.0	295741.0	351071.0	540365.0	2095077.0	6069725.0	14601052.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_90	2482.0	9874.0	26307.0	16184.0	13600.0	12709.0	16342.0	37846.0	27506.0	25497.0	26028.0	22801.0	27922.0	29518.0	31068.0	39251.0	44158.0	49006.0	58787.0	68286.0	83246.0	98849.0	113986.0	133701.0	156201.0	179202.0	205944.0	242109.0	277346.0	317291.0	330972.0	378354.0	449107.0	502019.0	563048.0	633228.0	775993.0	1431907.0	7018392.0	22273558.0	48570112.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_91	1241.0	4288.0	11411.0	7298.0	6718.0	6401.0	9869.0	28063.0	18336.0	16519.0	16116.0	13157.0	16561.0	17184.0	17352.0	22188.0	24580.0	26228.0	30415.0	34820.0	41399.0	49312.0	57332.0	65841.0	77784.0	90647.0	106518.0	126553.0	145627.0	164102.0	174342.0	201148.0	240793.0	271919.0	302288.0	341101.0	413610.0	715437.0	3218796.0	10077652.0	21748472.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_92	1260.0	4960.0	13647.0	8453.0	8757.0	8926.0	18714.0	58073.0	33740.0	32091.0	25793.0	21137.0	27130.0	27562.0	27678.0	34818.0	36282.0	37439.0	43212.0	49721.0	58214.0	71862.0	85645.0	103309.0	121075.0	139896.0	161781.0	190265.0	216641.0	242178.0	267012.0	306125.0	350777.0	388771.0	428497.0	466960.0	556989.0	914423.0	3621261.0	10773254.0	23817205.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_93	1242.0	4827.0	13681.0	8087.0	6956.0	6328.0	8001.0	17693.0	12561.0	12087.0	12500.0	10912.0	13507.0	14250.0	14684.0	18796.0	20360.0	21613.0	25294.0	30132.0	35592.0	43127.0	50038.0	58521.0	69426.0	82297.0	99174.0	120109.0	141355.0	161095.0	174336.0	207492.0	248465.0	279890.0	313178.0	354718.0	438989.0	735572.0	3238868.0	10321130.0	22495440.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_94	1077.0	3823.0	10983.0	6804.0	6993.0	6255.0	10835.0	32164.0	18735.0	15215.0	13914.0	12075.0	15528.0	15478.0	15341.0	20454.0	22654.0	22733.0	26405.0	28229.0	34419.0	42604.0	48044.0	54707.0	64529.0	75107.0	88542.0	104512.0	118597.0	133245.0	147191.0	171644.0	210556.0	237238.0	267341.0	305728.0	374680.0	611725.0	2494362.0	7952287.0	17226625.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_95	1584.0	5744.0	16101.0	9714.0	8123.0	7327.0	9351.0	23224.0	15007.0	12299.0	12020.0	10104.0	12394.0	12751.0	12984.0	15809.0	17832.0	18726.0	21949.0	24921.0	28864.0	34720.0	39518.0	45766.0	54719.0	63765.0	76330.0	91740.0	106774.0	123799.0	137766.0	163467.0	200102.0	226234.0	258002.0	304095.0	382755.0	712101.0	3568932.0	11608020.0	26038394.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_96	1301.0	4903.0	14237.0	8479.0	7750.0	7416.0	10894.0	30938.0	18346.0	14554.0	13480.0	12440.0	14775.0	15646.0	15166.0	18635.0	19748.0	20200.0	23254.0	24287.0	27333.0	31931.0	36172.0	41641.0	48341.0	56639.0	65006.0	76467.0	88484.0	101985.0	114120.0	131933.0	160339.0	186555.0	217580.0	254823.0	323520.0	608571.0	2980229.0	9770483.0	21119651.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_97	995.0	3837.0	12992.0	9858.0	11612.0	12945.0	21036.0	50140.0	33036.0	32879.0	32669.0	29599.0	37256.0	36814.0	35616.0	46385.0	48626.0	50114.0	57523.0	62196.0	72091.0	81250.0	92688.0	105328.0	121971.0	134637.0	157617.0	183869.0	215263.0	243571.0	240050.0	274253.0	344788.0	397490.0	449131.0	486796.0	564766.0	786061.0	2288874.0	7740299.0	14871339.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_98	1875.0	8150.0	25137.0	15120.0	15602.0	21633.0	59831.0	258597.0	98086.0	59893.0	45387.0	37725.0	51600.0	45247.0	51981.0	70762.0	70712.0	71417.0	72760.0	66844.0	64248.0	65326.0	71505.0	82240.0	94995.0	109178.0	124257.0	147110.0	174022.0	198880.0	226262.0	260866.0	308873.0	361335.0	414198.0	463331.0	552844.0	936131.0	3927904.0	11908609.0	25585244.0
	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
MUSCULO_99	1419.0	5627.0	18956.0	11017.0	11589.0	13194.0	21779.0	67450.0	45025.0	34174.0	36866.0	35083.0	43649.0	44919.0	46393.0	58187.0	65495.0	68749.0	80608.0	82213.0	96561.0	116092.0	125444.0	135786.0	153825.0	174257.0	197110.0	225410.0	252878.0	285691.0	299795.0	334377.0	396813.0	440888.0	495622.0	557306.0	629255.0	950656.0	3525060.0	11011933.0	23260040.0

